cluster_id,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,region,adm1_name,adm2_name,latitude,longitude,caseload_hh,n_other_sites_in_hex,certainty_stratum,buffer_radius_m,surrounding_pop,surrounding_pop_hh,density_pop_per_km2,density_hh_per_km2,density_flag_p90,density_flag_p95,caseload_flag_150,caseload_flag_200,density_flag_default,caseload_flag_default,combined_flag_default,combined_flag_both_p90_150,combined_flag_either_p95_200,combined_flag_both_p95_200
idp_NG021025_6,KT_H172,Layin Masallaci,IDPs dispersed in Host Communities,Yaba,NW,Katsina,Malumfashi,11.815980008180562,7.560219969248033,36,1,FALSE,750,1072.2724609375,178.71207682291666,606.7820888871622,101.13034814786037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036016_7,YB_H529,Kalgi Lawandi,Host Community,Dilala/Kalgi,NE,Yobe,Yunusari,13.066020012012348,11.465579965930448,18,1,FALSE,750,1068.357666015625,178.05961100260416,604.5667681298024,100.76112802163372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019020_8,KD_H070,Gwantu Kurmi,IDPs dispersed in Host Communities,Gwantu,NW,Kaduna,Sanga,9.25850000372464,8.472119968210016,42,0,FALSE,750,1068.2275390625,178.03792317708334,604.493131337556,100.74885522292598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021026_11,KT_H413,Walawa,IDPs dispersed in Host Communities,Magami,NW,Katsina,Mani,12.85908401013603,7.996391969016373,11,0,FALSE,750,1062.48193359375,177.080322265625,601.2417837414407,100.20696395690679,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008004_1,BO_H031,Jara Gol,Host Community,Jara Gol,NE,Borno,Bayo,10.223010006405596,11.622209965422062,13,0,FALSE,750,1056.478271484375,176.0797119140625,597.8444059588254,99.6407343264709,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008027_1,BO_H398,Labiri,Host Community,Gasi / Salifawa,NE,Borno,Shani,10.220870006456028,11.821669965246777,16,0,FALSE,750,1050.16064453125,175.02677408854166,594.2693604185572,99.04489340309287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021030_7,KT_H449,Kogari,IDPs dispersed in Host Communities,Kogari,NW,Katsina,Rimi,12.723820009807003,7.750989969217079,91,0,FALSE,750,1048.0452880859375,174.6742146809896,593.0723135397207,98.84538558995345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036009_15,YB_H197,Saminaka,Host Community,Buduwa / Saminaka,NE,Yobe,Jakusko,12.270280010242828,10.848809966334745,13,0,FALSE,750,1047.927490234375,174.65458170572916,593.0056535917677,98.83427559862794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021031_13,KT_H495,Mairuwa,IDPs dispersed in Host Communities,Mairuwa,NW,Katsina,Sabuwa,11.35520000723519,7.132109969584724,48,0,FALSE,750,1030.00927734375,171.668212890625,582.866019270289,97.14433654504816,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032016_9,PL_H244,Angwan Baptist,IDPs dispersed in Host Communities,Poeship,NC,Plateau,Shendam,8.81545200303136,9.448047967318786,25,1,FALSE,750,1029.0863037109375,171.5143839518229,582.3437230356025,97.0572871726004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021028_6,KT_H448,Yar Tsamiya,IDPs dispersed in Host Communities,Karaduwa,NW,Katsina,Matazu,12.327050009099471,7.663839969229307,26,0,FALSE,750,1007.216552734375,167.86942545572916,569.9679755792158,94.99466259653597,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008018_7,BO_REL007,Wawa,Relocated Sites,Wawa,NE,Borno,Kwaya Kusar,10.47104000700738,11.913839965183424,24,0,FALSE,750,1003.7993774414063,167.29989624023438,568.034249928416,94.67237498806932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034015_13,SO_H083,Gunki,IDPs dispersed in Host Communities,Marafa East,NW,Sokoto,Silame,13.04704000912036,4.79220997203234,87,0,FALSE,750,997.54095458984375,166.25682576497397,564.4927070562899,94.082117842715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019015_10,KD_H083,Dutsen Wai,IDPs dispersed in Host Communities,Dutsen Wai,NW,Kaduna,Kubau,10.870230006709832,8.243769968509907,6,0,FALSE,750,995.583251953125,165.9305419921875,563.3848739834443,93.89747899724071,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019020_6,KD_H068,Numbia Sarki,IDPs dispersed in Host Communities,Nandu,NW,Kaduna,Sanga,9.211060003626264,8.436999968241292,66,1,FALSE,750,987.7275390625,164.62125651041666,558.9394498481423,93.15657497469037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036004_14,YB_H084,Babaji,Host Community,Gudi / Dozi / Godo Woli,NE,Yobe,Fika,11.314520008517382,11.2302999658653,45,1,FALSE,750,980.408203125,163.4013671875,554.7975529784418,92.4662588297403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021019_17,KT_H408,Ketare,IDPs dispersed in Host Communities,Hurya,NW,Katsina,Kankara,11.89470000832557,7.583799969237325,98,0,FALSE,750,969.6109619140625,161.6018269856771,548.6875643189708,91.44792738649512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008012_1,BO_H388,Hyera,Host Community,Puba/Vidau/Lokoja,NE,Borno,Hawul,10.40643000700476,12.372609964778295,121,0,FALSE,750,957.4130859375,159.56884765625,541.7849785166887,90.29749641944812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021023_10,KT_H372,Nasarawa,IDPs dispersed in Host Communities,Jobe/Kandawa,NW,Katsina,Kusada,12.57295000965317,8.004849968957007,59,0,FALSE,750,955.96807861328125,159.32801310221353,540.9672716421878,90.16121194036462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008018_10,BO_H239,Kubuku,Host Community,Kubuku,NE,Borno,Kwaya Kusar,10.420420006905294,11.927819965167416,35,0,FALSE,750,952.7220458984375,158.7870076497396,539.130392879502,89.855065479917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019017_13,KD_H194,Jama'A Iya Wurogidi,IDPs dispersed in Host Communities,Lere,NW,Kaduna,Lere,10.146640005435124,8.521969968199524,103,0,FALSE,750,942.2852783203125,157.04754638671875,533.2243905685336,88.87073176142228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002001_1,AD_REL004,Mugarang,Relocated Sites,Demsa,NE,Adamawa,Demsa,9.459728004921386,12.177997964900127,128,0,FALSE,750,942.2506103515625,157.0417683919271,533.2047725113123,88.86746208521872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021019_1,KT_H433,Matsiga,IDPs dispersed in Host Communities,Kankara A&B,NW,Katsina,Kankara,11.966910008387169,7.407239969410557,125,0,FALSE,750,932.4229736328125,155.4038289388021,527.643467755044,87.940577959173993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019020_13,KD_H065,Zakpaji,IDPs dispersed in Host Communities,Ninzam South,NW,Kaduna,Sanga,9.057860003351507,8.553459968132884,52,0,FALSE,750,931.65557861328125,155.27592976888022,527.2092110060217,87.86820183433696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG007023_16,BN_H103,Nkst Abwa,IDPs dispersed in Host Communities,Mbanyumangbagh,NC,Benue,Vandeikya,6.678117998671762,9.117252967730238,31,0,FALSE,750,928.4462890625,154.74104817708334,525.3931246208839,87.56552077014733,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019012_2,KD_H261,Ungwan Sarki,IDPs dispersed in Host Communities,Tantatu,NW,Kaduna,Kajuru,10.259240005415265,7.617429969036699,67,0,FALSE,750,926.17132568359375,154.36188761393228,524.1057586933961,87.35095978223266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036010_1,YB_INT033,Bakin Tasha,Integrated Sites,Karasuwa Galu,NE,Yobe,Karasuwa,12.913556011342047,10.596319966671896,30,2,FALSE,750,922.96307373046875,153.82717895507813,522.2902594684216,87.04837657807026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002015_1,AD_H340,Sabon Gari Ungwan Hakimi,Host Community,Mugulbu/ Yadafa,NE,Adamawa,Mubi South,10.213530006833109,13.228115964026324,59,1,FALSE,750,919.17138671875,153.19523111979166,520.1446035374976,86.69076725624959,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002007_9,AD_H133,Mojili,Host Community,Garaha,NE,Adamawa,Hong,10.367590007063688,12.861649964351882,106,0,FALSE,750,918.97357177734375,153.16226196289063,520.0326631793029,86.67211052988382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021005_5,KT_H281,Makera,IDPs dispersed in Host Communities,Makera,NW,Katsina,Bindawa,12.812700010012698,7.887599969107685,137,0,FALSE,750,915.35784912109375,152.55964152018228,517.9865827043108,86.33109711738511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021030_2,KT_H416,Gunau,IDPs dispersed in Host Communities,Rimi,NW,Katsina,Rimi,12.876234010045858,7.710211969282689,18,0,FALSE,750,915.0272216796875,152.5045369466146,517.7994858452116,86.29991430753527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008012_8,BO_H130,Whitam Baya,Host Community,Pama/Whitambaya,NE,Borno,Hawul,10.392690006940011,12.250029964884,124,0,FALSE,750,914.7879638671875,152.46466064453125,517.6640936193174,86.27734893655291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019020_5,KD_H063,Janda,IDPs dispersed in Host Communities,Arak,NW,Kaduna,Sanga,9.28491000374686,8.326289968343922,63,0,FALSE,750,909.46502685546875,151.57750447591147,514.651927442671,85.77532124044517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG026013_10,NW_H117,Uguri,IDPs dispersed in Host Communities,Konvah,NC,Nasarawa,Wamba,8.87173000300792,8.6620999680328,21,0,FALSE,750,901.69793701171875,150.28298950195313,510.25665369308274,85.04277561551379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032014_1,PL_H204,Chim,IDPs dispersed in Host Communities,Kwalla Yitlar,NC,Plateau,Qua'an Pan,8.944387003258987,9.27473696747583,45,0,FALSE,750,898.425048828125,149.73750813802084,508.404577843817,84.73409630730283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036017_14,YB_H394,Lawanti,Host Community,Guya,NE,Yobe,Yusufari,12.979020011798262,11.35300996601284,28,0,FALSE,750,895.9154052734375,149.3192342122396,506.98441010292015,84.49740168382003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008027_15,BO_H399,Kashim,Host Community,Gwalasho,NE,Borno,Shani,10.13379000633793,12.062589965030512,24,0,FALSE,750,892.75921630859375,148.79320271809897,505.19837250261094,84.19972875043516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036005_13,YB_H713,Kayeri,Host Community,Kayeri,NE,Yobe,Fune,11.527890009023242,11.456889965690808,9,0,FALSE,750,888.82171630859375,148.13695271809897,502.9702032993244,83.82836721655407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002011_9,AD_REL010,Kongoli,Relocated Sites,Sorau 'B',NE,Adamawa,Maiha,9.789649005866853,13.10709096410754,104,0,FALSE,750,879.95538330078125,146.65923055013022,497.95288516495214,82.99214752749204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034001_1,SO_H165,Kan-Wuri,IDPs dispersed in Host Communities,Jammali,NW,Sokoto,Binji,13.265760009483497,4.887459971986634,12,0,FALSE,750,859.49957275390625,143.24992879231772,486.3772643170002,81.0628773861667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG007010_4,BN_H231,Adoka,IDPs dispersed in Host Communities,Mbaiwarnyam,NC,Benue,Konshisha,7.178381999651154,8.548742968202621,96,0,FALSE,750,850.91607666015625,141.81934611002603,481.5199991353814,80.25333318923023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG026013_5,NW_H128,Mararaba Gongon,IDPs dispersed in Host Communities,Gitta,NC,Nasarawa,Wamba,9.018750003283827,8.5995099680905,13,0,FALSE,750,844.79205322265625,140.79867553710938,478.05451077382145,79.6757517956369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002014_16,AD_H318,Muchala,Host Community,Muchalla,NE,Adamawa,Mubi North,10.359531007192324,13.362308963921128,91,1,FALSE,750,840.81829833984375,140.13638305664063,475.80582550365193,79.30097091727532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036017_4,YB_INT082,Kachallari,Integrated Sites,Alanjirori,NE,Yobe,Yusufari,12.977760011687938,11.110789966226822,52,0,FALSE,750,838.73883056640625,139.78980509440103,474.62908745869953,79.10484790978325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032015_10,PL_H013,Sharrubutu,IDPs dispersed in Host Communities,Sharubutu,NC,Plateau,Riyom,9.514054004263606,8.692791968014832,30,0,FALSE,750,835.00286865234375,139.16714477539063,472.5149654824289,78.75249424707148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036009_5,YB_H201,Dumbari,Host Community,Dumbari,NE,Yobe,Jakusko,12.584810010791752,10.736969966486749,30,0,FALSE,750,829.2232666015625,138.2038777669271,469.2443797562569,78.20739662604281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036011_1,YB_H240,K/Fada,Host Community,Kuka-Yasku,NE,Yobe,Machina,13.049600011399033,10.163089967085632,50,2,FALSE,750,821.9857177734375,136.99761962890625,465.1487649229589,77.52479415382648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019013_4,KD_H108,Anturung,IDPs dispersed in Host Communities,Kaura,NW,Kaduna,Kaura,9.655860004489504,8.476639968217013,40,0,FALSE,750,814.93450927734375,135.82241821289063,461.158597147226,76.85976619120433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG007011_1,BN_H020,Mbachom,IDPs dispersed in Host Communities,Yaav,NC,Benue,Kwande,6.907511999154571,9.511149967351091,141,1,FALSE,750,803.77508544921875,133.96251424153647,454.8436550519244,75.8072758419874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG020016_12,KN_H149,Maimakawa,IDPs dispersed in Host Communities,Maimakawa,NW,Kano,Gaya,11.872640008857632,9.170219967783028,29,0,FALSE,750,802.16693115234375,133.69448852539063,453.93362587645015,75.65560431274169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008027_4,BO_H380,Anguwan Liman,Host Community,Gora,NE,Borno,Shani,10.059860006148712,11.942089965131604,20,0,FALSE,750,801.16644287109375,133.52774047851563,453.3674653236805,75.56124422061342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021011_1,KT_H132,Dankemu,IDPs dispersed in Host Communities,Dutsi 'B',NW,Katsina,Dutsi,12.864090010189209,8.103699968918828,28,1,FALSE,750,795.85174560546875,132.64195760091147,450.35996188950736,75.05999364825124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG007020_14,BN_H174,Tyotsa Mbadeta,IDPs dispersed in Host Communities,Mbaayo,NC,Benue,Tarka,7.590588000502895,8.93487696782206,15,0,FALSE,750,795.84613037109375,132.64102172851563,450.3567843168588,75.0594640528098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019008_9,KD_INT027,Walijo,IDPs Integrated,Gidan Tagwai,NW,Kaduna,Kachia,9.690948004460726,8.04546996861332,57,0,FALSE,750,794.36236572265625,132.39372762044272,449.5171452833163,74.91952421388605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG027025_1,NI_H075,Angwan Chadu,IDPs dispersed in Host Communities,Kwata,NC,Niger,Wushishi,9.741860004123687,6.069778970444683,62,0,FALSE,750,786.44580078125,131.07430013020834,445.0372859313774,74.17288098856291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002004_1,AD_H114,Tela Bala,Host Community,Guyaku,NE,Adamawa,Gombi,10.323930006915337,12.674319964510737,59,0,FALSE,750,786.12384033203125,131.02064005533853,444.8550935865837,74.14251559776393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008002_4,BO_H008,Durmushu,Host Community,Dille / Huyum,NE,Borno,Askira/Uba,10.75610000801166,13.215299964078596,30,0,FALSE,750,784.471435546875,130.7452392578125,443.92002375708563,73.98667062618094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008018_6,BO_H245,Yimirthlang,Host Community,Yimirthalang,NE,Borno,Kwaya Kusar,10.382020006805128,11.859709965224305,68,0,FALSE,750,784.075439453125,130.67923990885416,443.6959358076976,73.94932263461625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002013_6,AD_H304,Virakwa,Host Community,Tumbara / Ngabili,NE,Adamawa,Michika,10.6420000078081,13.355399963948738,18,0,FALSE,750,771.159912109375,128.52665201822916,436.38724240539943,72.73120706756657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036003_1,YB_H450,Usmanti,Host Community,Maisandari/Waziri Ibrahim Estate,NE,Yobe,Damaturu,11.71751000964962,12.126209965128115,128,2,FALSE,750,769.64666748046875,128.27444458007813,435.5309211154521,72.58848685257534,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032008_7,PL_H161,Lebwit,IDPs dispersed in Host Communities,Kabwir Pada,NC,Plateau,Kanke,9.385190004201704,9.597531967190127,18,0,FALSE,750,766.24688720703125,127.7078145345052,433.60703903209605,72.26783983868266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036016_13,YB_H372,Dilala,Host Community,Dilala/Kalgi,NE,Yobe,Yunusari,13.114740012165615,11.60117996582066,10,0,FALSE,750,756.439208984375,126.07320149739583,428.05702847426323,71.34283807904387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002009_16,AD_H452,Anguwan Overseer,Host Community,Gyawana,NE,Adamawa,Lamurde,9.542600005046951,11.94749996510402,38,0,FALSE,750,737.3974609375,122.89957682291667,417.2816033124122,69.54693388540204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034022_13,SO_H061,Shiyar Galadima,IDPs dispersed in Host Communities,Achida,NW,Sokoto,Wurno,13.23694000969382,5.493159971412662,42,0,FALSE,750,734.77117919921875,122.4618631998698,415.795431861392,69.29923864356533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036002_2,YB_H035,Guba,Host Community,Guba,NE,Yobe,Bursari,12.794650011468285,11.39430996594166,21,1,FALSE,750,726.560546875,121.09342447916667,411.1491644114026,68.52486073523377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002011_1,New relocated,KORONSA,Relocated Sites,Sorau 'B',NE,Adamawa,Maiha,9.879610006062004,13.093809964123064,105,0,FALSE,750,725.33697509765625,120.88949584960938,410.45676442352,68.40946073725333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021013_7,KT_H271,Unguwar Tudu,IDPs dispersed in Host Communities,Faskari,NW,Katsina,Faskari,11.751740007890795,7.044549969715728,70,1,FALSE,750,725.00250244140625,120.83375040690105,410.2674916179333,68.37791526965555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032014_14,PL_H103,Bwall,IDPs dispersed in Host Communities,Bwall,NC,Plateau,Qua'an Pan,8.933980003219414,9.169287967571428,39,0,FALSE,750,721.8699951171875,120.31166585286458,408.4948550848809,68.08247584748014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036002_1,YB_H037,Aisaganari,Host Community,Guba,NE,Yobe,Bursari,12.794260011467058,11.39317996594258,32,0,FALSE,750,720.5430908203125,120.09051513671875,407.7439808524985,67.9573301420831,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG027019_5,NI_H067,Gwam,IDPs dispersed in Host Communities,Gwam,NC,Niger,Paikoro,9.406630003663258,6.744789969805158,44,0,FALSE,750,715.99908447265625,119.3331807454427,405.17259926433695,67.52876654405615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032008_9,PL_H053,Shiwer,IDPs dispersed in Host Communities,Amper Seri,NC,Plateau,Kanke,9.343480004138543,9.69500996710117,62,2,FALSE,750,710.21356201171875,118.36892700195313,401.8986632713507,66.98311054522512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032008_1,PL_H159,Myelche,IDPs dispersed in Host Communities,Kabwir Pada,NC,Plateau,Kanke,9.396180004213337,9.548449967234731,14,0,FALSE,750,707.9571533203125,117.99285888671875,400.6217971491362,66.77029952485604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG008007_12,BO_H552,Nzuda Sumsuma,Host Community,Nguda / Wuyaram,NE,Borno,Damboa,11.062330008514964,12.75223996450671,63,0,FALSE,750,692.5791015625,115.42985026041667,391.91959998512243,65.31993333085374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002018_10,AD_H496,Lainde,Host Community,Song Waje,NE,Adamawa,Song,9.751997005670775,12.656798964494318,33,1,FALSE,750,685.29473876953125,114.21578979492188,387.797493866809,64.63291564446817,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019015_9,KD_H337,Anguwan Waziri,IDPs dispersed in Host Communities,Kubau,NW,Kaduna,Kubau,10.786320006529625,8.15552996858305,9,1,FALSE,750,683.87408447265625,113.97901407877605,386.9935679867294,64.49892799778823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002018_11,AD_H378,Wuro Dauda,Host Community,Kilange Hirna,NE,Adamawa,Song,9.69220000555775,12.728199964430116,57,1,FALSE,750,683.7017822265625,113.95029703776042,386.8960648607857,64.48267747679762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG007017_1,BN_H206,Etu Ochodu Iukpa,IDPs dispersed in Host Communities,Ukpa/Ainu Ette,NC,Benue,Oju,6.939455999171433,8.43953596832265,73,0,FALSE,750,682.51263427734375,113.75210571289063,386.2231447747919,64.37052412913198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021027_7,KT_H150,Malgar Marne Garo,IDPs dispersed in Host Communities,Karau,NW,Katsina,Mashi,12.974630010329202,7.993189969041227,7,0,FALSE,750,678.24786376953125,113.0413106282552,383.80977834822875,63.96829639137145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG007003_9,BN_H182,Oiji Township,IDPs dispersed in Host Communities,Oiji,NC,Benue,Apa,7.5707450003766414,7.921304668750193,81,0,FALSE,750,674.130126953125,112.35502115885417,381.4796159706908,63.579935995115136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002005_1,AD_H519,Gereng,Host Community,Gereng,NE,Adamawa,Girei,9.485960005007753,12.306869964788596,130,0,FALSE,750,673.97857666015625,112.3297627766927,381.3938560480135,63.56564267466891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG026010_1,NW_INT042,Angwan Sarki,IDPs Integrated,Lizzin Keffi/Ezzen,NC,Nasarawa,Nasarawa-Eggon,8.689720002602657,8.35623996831297,10,0,FALSE,750,667.5740966796875,111.26234944661458,377.7696617481924,62.96161029136539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019017_15,KD_H201,Ungwan Madugu,IDPs dispersed in Host Communities,Ramin Kura,NW,Kaduna,Lere,10.332800005795056,8.552349968183812,82,0,FALSE,750,661.02587890625,110.17097981770833,374.06412849633534,62.34402141605589,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032012_5,PL_H126,Lakai,IDPs dispersed in Host Communities,Lalin,NC,Plateau,Mikang,9.04901300353754,9.64943896713762,17,1,FALSE,750,659.83966064453125,109.97327677408855,373.3928662743321,62.232144379055356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019017_14,KD_H239,Piti,IDPs dispersed in Host Communities,Garu,NW,Kaduna,Lere,10.0598200052769,8.548099968170604,71,0,FALSE,750,657.7735595703125,109.62892659505208,372.2236922338365,62.03728203897275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
